emotion_a,emotion_b,cooccurrence_count,support_a,support_b,jaccard,lift
admiration,approval,70,1026,999,0.03580562659846547,0.7140181116789305
anger,annoyance,68,437,670,0.06544754571703561,2.4281566993408243
admiration,gratitude,68,1026,671,0.041743400859422956,1.0326735865993848
excitement,joy,54,310,461,0.07531380753138076,3.9505283045273254
admiration,love,50,1026,479,0.03436426116838488,1.0636804258384305
approval,optimism,49,999,454,0.0349002849002849,1.1295326163167572
disappointment,sadness,48,414,386,0.06382978723404255,3.1403469249831044
confusion,curiosity,47,416,552,0.051031487513572206,2.139880330267559
annoyance,disapproval,46,670,632,0.03662420382165605,1.1357689401095787
approval,realization,46,999,462,0.03250883392226148,1.042016042016042
admiration,joy,44,1026,461,0.030492030492030493,0.9725869264629399
admiration,optimism,38,1026,454,0.026352288488210817,0.8529123837493883
admiration,excitement,36,1026,310,0.027692307692307693,1.1833616298811545
annoyance,disgust,35,670,291,0.03779697624190065,1.8768272041852592
annoyance,disappointment,35,670,414,0.03336510962821735,1.3192191217823923
fear,nervousness,32,177,105,0.128,18.001614205004035
disapproval,disgust,31,632,291,0.034753363228699555,1.7622830484144592
gratitude,love,31,671,479,0.02770330652368186,1.0083880662955922
amusement,approval,31,541,999,0.02054340622929092,0.5996847124388714
admiration,amusement,31,1026,541,0.020182291666666668,0.5839035357957434
approval,gratitude,30,999,671,0.018292682926829267,0.46790456626522203
curiosity,surprise,29,552,333,0.03387850467289719,1.6494483614048832
approval,caring,29,999,306,0.022727272727272728,0.9918251584918251
gratitude,joy,29,671,461,0.02629193109700816,0.980163643475759
admiration,curiosity,29,1026,552,0.01872175597159458,0.535347275192813
curiosity,realization,26,552,462,0.02631578947368421,1.0658996800301148
approval,joy,25,999,461,0.017421602787456445,0.5675415111423788
anger,disgust,24,437,291,0.03409090909090909,1.9731534124419072
caring,optimism,24,306,454,0.03260869565217391,1.806167400881057
amusement,gratitude,24,541,671,0.020202020202020204,0.6912187233995665
anger,disappointment,23,437,414,0.027777777777777776,1.3291380625476734
amusement,realization,22,541,462,0.022426095820591234,0.9202534988117245
approval,curiosity,22,999,552,0.014388489208633094,0.41710188449318886
gratitude,optimism,20,671,454,0.01809954751131222,0.6863974474287177
annoyance,curiosity,20,670,552,0.016638935108153077,0.5653796236210253
joy,love,19,461,479,0.02062975027144408,0.8995829163251352
amusement,joy,19,541,461,0.019328585961342827,0.7964883861732712
admiration,caring,19,1026,306,0.014470677837014471,0.6327160493827161
annoyance,approval,19,670,999,0.011515151515151515,0.29678185648334904
excitement,surprise,18,310,333,0.0288,1.8230165649520487
excitement,love,18,310,479,0.023346303501945526,1.2673580712505892
realization,sadness,18,462,386,0.021686746987951807,1.0552789179732187
confusion,realization,18,416,462,0.020930232558139535,0.9791770729270729
joy,optimism,18,461,454,0.020066889632107024,0.8991657668160578
admiration,realization,18,1026,462,0.012244897959183673,0.3970152654363181
admiration,pride,17,1026,76,0.01566820276497696,2.2793551862111423
anger,disapproval,17,437,632,0.016159695817490494,0.6435383657271964
approval,love,17,999,479,0.01163586584531143,0.371425705454933
caring,love,16,306,479,0.02080624187256177,1.1412665274878218
realization,surprise,16,462,333,0.02053915275994865,1.0873210873210872
anger,sadness,16,437,386,0.01982651796778191,0.9916885026262435
optimism,realization,16,454,462,0.017777777777777778,0.7975284627267006
approval,excitement,16,999,310,0.01237432327919567,0.5401530562820885
embarrassment,sadness,15,123,386,0.030364372469635626,3.3031088082901556
caring,sadness,15,306,386,0.022156573116691284,1.3277202072538858
disappointment,realization,15,414,462,0.017421602787456445,0.819922830792396
disappointment,disapproval,15,414,632,0.014548981571290009,0.5993739680792515
amusement,optimism,14,541,454,0.014271151885830785,0.5959350851335836
disapproval,realization,14,632,462,0.012962962962962963,0.501294591484465
desire,optimism,13,184,454,0.0208,1.6270230798697565
caring,gratitude,13,306,671,0.013485477178423237,0.6619473422752111
excitement,gratitude,13,310,671,0.013429752066115703,0.6534060862458535
curiosity,optimism,13,552,454,0.013091641490433032,0.5423410266232522
amusement,love,13,541,479,0.012909632571996028,0.524486858404177
gratitude,realization,13,671,462,0.011607142857142858,0.43843265527319175
approval,disappointment,13,999,414,0.009285714285714286,0.32862572717645183
admiration,confusion,13,1026,416,0.009097270818754374,0.3184393274853801
remorse,sadness,12,131,386,0.023762376237623763,2.4811137918759645
amusement,excitement,12,541,310,0.014302741358760428,0.7480770377437244
curiosity,disappointment,12,552,414,0.012578616352201259,0.5489918084436044
annoyance,sadness,12,670,386,0.011494252873563218,0.48511329363544975
approval,confusion,12,999,416,0.008553100498930863,0.30188842688842693
admiration,annoyance,12,1026,670,0.007125890736342043,0.18250851008117308
fear,sadness,11,177,386,0.019927536231884056,1.6832791780100114
disappointment,disgust,11,414,291,0.01585014409221902,0.9546043129637931
annoyance,optimism,11,670,454,0.009883198562443846,0.3780820566769676
admiration,surprise,11,1026,333,0.008160237388724036,0.3366085383629243
approval,sadness,11,999,386,0.008005822416302766,0.29823865316093295
admiration,sadness,11,1026,386,0.007851534618129907,0.29039026755143477
embarrassment,remorse,10,123,131,0.040983606557377046,6.4885496183206115
optimism,pride,10,454,76,0.019230769230769232,3.0300834685833524
caring,joy,10,306,461,0.013210039630118891,0.7411424439624005
gratitude,surprise,10,671,333,0.01006036217303823,0.46790456626522203
amusement,curiosity,10,541,552,0.009233610341643583,0.3500964397653299
amusement,annoyance,10,541,670,0.00832639467110741,0.2884376638066599
admiration,disappointment,10,1026,414,0.006993006993006993,0.2461366782495692
disappointment,embarrassment,9,414,123,0.017045454545454544,1.847826086956522
annoyance,embarrassment,9,670,123,0.011479591836734694,1.1417910447761193
disgust,sadness,9,291,386,0.01347305389221557,0.8376956359168849
excitement,optimism,9,310,454,0.011920529801324504,0.6685732556487138
caring,realization,9,306,462,0.011857707509881422,0.6655844155844155
optimism,sadness,9,454,386,0.010830324909747292,0.5369370705987081
admiration,desire,9,1026,184,0.00749375520399667,0.4984267734553775
love,optimism,9,479,454,0.00974025974025974,0.4326883282903993
curiosity,joy,9,552,461,0.008964143426294821,0.3697656323681977
confusion,disapproval,9,416,632,0.008662175168431183,0.35789541747809156
disapproval,gratitude,9,632,671,0.006955177743431221,0.22188449131279597
joy,pride,8,461,76,0.015122873345935728,2.387258819499943
embarrassment,realization,8,123,462,0.01386481802426343,1.4718614718614718
confusion,surprise,8,416,333,0.010796221322537112,0.6037768537768538
curiosity,excitement,8,552,310,0.00936768149882904,0.4887798036465638
confusion,disappointment,8,416,414,0.009732360097323601,0.48564659977703456
annoyance,surprise,8,670,333,0.008040201005025126,0.3748823450315988
amusement,confusion,8,541,416,0.008429926238145416,0.371640836058581
anger,curiosity,8,437,552,0.00815494393476045,0.3467316684906974
disapproval,sadness,8,632,386,0.007920792079207921,0.3428543319997377
annoyance,confusion,8,670,416,0.0074211502782931356,0.3000861079219288
confusion,gratitude,8,416,671,0.0074142724745134385,0.2996388857044595
disapproval,optimism,8,632,454,0.0074211502782931356,0.29150170077510734
annoyance,realization,8,670,462,0.0071174377224199285,0.2702074045357627
approval,surprise,8,999,333,0.006042296072507553,0.2514225937649361
annoyance,gratitude,8,670,671,0.006001500375093774,0.18604444246724647
admiration,disapproval,8,1026,632,0.0048484848484848485,0.1289880820193945
grief,sadness,7,40,386,0.016706443914081145,4.739961139896373
disgust,embarrassment,7,291,123,0.0171990171990172,2.0446735395189006
caring,remorse,7,306,131,0.01627906976744186,1.8256997455470736
nervousness,sadness,7,105,386,0.014462809917355372,1.8056994818652852
gratitude,pride,7,671,76,0.00945945945945946,1.4351125578476742
anger,embarrassment,7,437,123,0.012658227848101266,1.3615560640732265
disappointment,remorse,7,414,131,0.013011152416356878,1.3494302467087067
desire,realization,7,184,462,0.010954616588419406,0.8609189723320159
desire,gratitude,7,184,671,0.008254716981132075,0.5927638825892567
anger,surprise,7,437,333,0.009174311926605505,0.5029171047477683
optimism,surprise,7,454,333,0.008974358974358974,0.4840854069928959
joy,surprise,7,461,333,0.008894536213468869,0.47673486935959825
love,surprise,7,479,333,0.008695652173913044,0.4588199890913878
amusement,sadness,7,541,386,0.007608695652173913,0.3504592340034287
curiosity,sadness,7,552,386,0.007518796992481203,0.3434754449200271
curiosity,gratitude,7,552,671,0.005756578947368421,0.19758796086308558
approval,disapproval,7,999,632,0.004310344827586207,0.11591496559850992
embarrassment,nervousness,6,123,105,0.02702702702702703,4.857142857142858
excitement,pride,6,310,76,0.015789473684210527,2.6625636672325976
disgust,nervousness,6,291,105,0.015384615384615385,2.053019145802651
fear,surprise,6,177,333,0.011904761904761904,1.0642846236066572
curiosity,embarrassment,6,552,123,0.008968609865470852,0.923913043478261
anger,fear,6,437,177,0.009868421052631578,0.8109994957918006
disapproval,remorse,6,632,131,0.007926023778071334,0.7576819016330081
desire,love,6,184,479,0.0091324200913242,0.7117409458110193
curiosity,desire,6,552,184,0.00821917808219178,0.6176157844990549
annoyance,fear,6,670,177,0.007134363852556481,0.5289653427776372
confusion,excitement,6,416,310,0.008333333333333333,0.48642990074441683
amusement,disgust,6,541,291,0.007263922518159807,0.39846027783600435
approval,fear,6,999,177,0.005128205128205128,0.35476154120221914
anger,confusion,6,437,416,0.0070838252656434475,0.34506468931526135
approval,desire,6,999,184,0.005097706032285472,0.34126517822169994
anger,love,6,437,479,0.006593406593406593,0.2996803982362186
joy,realization,6,461,462,0.006543075245365322,0.294531932275967
curiosity,love,6,552,479,0.005853658536585366,0.23724698193700644
admiration,disgust,6,1026,291,0.004576659038901602,0.21010429854705498
anger,approval,6,437,999,0.004195804195804196,0.14369060135650522
confusion,remorse,5,416,131,0.00922509225092251,0.9592447152084558
optimism,remorse,5,454,131,0.008620689655172414,0.8789555099707433
realization,remorse,5,462,131,0.008503401360544218,0.8637355011400814
curiosity,remorse,5,552,131,0.007374631268436578,0.7229090607368073
disappointment,fear,5,414,177,0.008532423208191127,0.7133791861131582
desire,disappointment,5,184,414,0.008431703204047217,0.6862397605545053
fear,optimism,5,177,454,0.007987220447284345,0.6505263943851265
gratitude,remorse,5,671,131,0.006273525721455458,0.5947031319325149
fear,gratitude,5,177,671,0.005931198102016607,0.4401475157240648
caring,confusion,5,306,416,0.00697350069735007,0.41065705128205127
disgust,optimism,5,291,454,0.006756756756756757,0.39568100277033474
admiration,remorse,5,1026,131,0.004340277777777778,0.38893352975313605
disgust,realization,5,291,462,0.0066844919786096255,0.3888293836747445
disappointment,surprise,5,414,333,0.006738544474393531,0.37918353135744437
curiosity,disgust,5,552,291,0.0059665871121718375,0.325433288510384
amusement,caring,5,541,306,0.0059382422802850355,0.3157732593961799
disappointment,optimism,5,414,454,0.005793742757821553,0.27812360339653963
anger,realization,5,437,462,0.005592841163310962,0.2589229991975987
love,realization,5,479,462,0.005341880341880342,0.23621993872515795
gratitude,sadness,5,671,386,0.004752851711026616,0.20182930125170845
curiosity,disapproval,5,552,632,0.004240882103477523,0.1498434920198129
joy,relief,4,461,77,0.00749063670411985,1.178127729103868
disgust,remorse,4,291,131,0.009569377990430622,1.097033131344928
disappointment,nervousness,4,414,105,0.007766990291262136,0.9620427881297448
disapproval,relief,4,632,77,0.005673758865248227,0.8593621568305113
confusion,embarrassment,4,416,123,0.007476635514018692,0.8173076923076924
disgust,fear,4,291,177,0.008620689655172414,0.8119284757411616
gratitude,relief,4,671,77,0.005376344086021506,0.8094141328120463
amusement,nervousness,4,541,105,0.006230529595015576,0.7362027990493797
curiosity,nervousness,4,552,105,0.006125574272588055,0.7215320910973085
amusement,embarrassment,4,541,123,0.006060606060606061,0.6284658040665436
annoyance,nervousness,4,670,105,0.005188067444876783,0.594456289978678
approval,relief,4,999,77,0.0037313432835820895,0.5436605436605436
disapproval,embarrassment,4,632,123,0.005326231691078562,0.5379746835443039
admiration,relief,4,1026,77,0.003639672429481347,0.5293536872484241
anger,desire,4,437,184,0.006482982171799027,0.5200975027360462
caring,excitement,4,306,310,0.006535947712418301,0.4408602150537634
excitement,realization,4,310,462,0.005208333333333333,0.2919983242563887
confusion,sadness,4,416,386,0.005012531328320802,0.26043742526903146
caring,curiosity,4,306,552,0.00468384074941452,0.24758454106280192
amusement,surprise,4,541,333,0.004597701149425287,0.2321360177182728
admiration,fear,4,1026,177,0.003336113427856547,0.23028380744705457
confusion,optimism,4,416,454,0.004618937644341801,0.2214291765503219
disappointment,love,4,414,479,0.0044994375703037125,0.21088620616622797
annoyance,excitement,4,670,310,0.004098360655737705,0.2013480982185845
disapproval,surprise,4,632,333,0.004162330905306972,0.19871136959744556
disappointment,gratitude,4,414,671,0.0037002775208140612,0.15054320827663664
disapproval,joy,4,632,461,0.0036730945821854912,0.14353771383069278
anger,gratitude,4,437,671,0.0036231884057971015,0.14261988152523472
disapproval,love,4,632,479,0.0036133694670280035,0.1381438122671177
annoyance,love,4,670,479,0.0034934497816593887,0.1303087900788334
embarrassment,fear,3,123,177,0.010101010101010102,1.440677966101695
fear,remorse,3,177,131,0.009836065573770493,1.352697632293958
excitement,relief,3,310,77,0.0078125,1.3139924591537495
caring,nervousness,3,306,105,0.007352941176470588,0.9761904761904762
love,pride,3,479,76,0.005434782608695652,0.8615811449291287
love,relief,3,479,77,0.0054249547920434,0.8503917794105685
amusement,relief,3,541,77,0.004878048780487805,0.7529346808459563
nervousness,realization,3,105,462,0.005319148936170213,0.6465677179962894
caring,fear,3,306,177,0.00625,0.57909604519774
desire,excitement,3,184,310,0.006109979633401222,0.5498772791023843
anger,remorse,3,437,131,0.005309734513274336,0.5478889723478959
gratitude,nervousness,3,671,105,0.0038809831824062097,0.44517777304662554
confusion,fear,3,416,177,0.005084745762711864,0.4259696870925685
confusion,desire,3,416,184,0.005025125628140704,0.40976431856187284
fear,realization,3,177,462,0.0047169811320754715,0.3835571208452564
fear,love,3,177,479,0.004594180704441042,0.3699444464102473
caring,disgust,3,306,291,0.005050505050505051,0.352233676975945
disgust,surprise,3,291,333,0.004830917874396135,0.32367418965357114
amusement,desire,3,541,184,0.004155124653739612,0.3150867957887969
caring,surprise,3,306,333,0.0047169811320754715,0.30780780780780775
admiration,nervousness,3,1026,105,0.0026595744680851063,0.29114452798663326
annoyance,desire,3,670,184,0.0035252643948296123,0.25442083062946136
approval,remorse,3,999,131,0.0026619343389529724,0.23966714806409467
anger,caring,3,437,306,0.004054054054054054,0.23455377574370706
anger,excitement,3,437,310,0.004032258064516129,0.23152727541153018
joy,sadness,3,461,386,0.0035545023696682463,0.17626133770919272
love,sadness,3,479,386,0.0034802784222737818,0.16963773837982846
caring,disapproval,3,306,632,0.0032085561497326204,0.16218354430379747
disapproval,excitement,3,632,310,0.003194888178913738,0.16009085340955492
annoyance,caring,3,670,306,0.003083247687564234,0.15298507462686564
admiration,anger,3,1026,437,0.002054794520547945,0.06995463487093018
grief,nervousness,2,40,105,0.013986013986013986,4.9785714285714295
nervousness,relief,2,105,77,0.011111111111111112,2.586270871985158
excitement,grief,2,310,40,0.005747126436781609,1.6862903225806452
grief,surprise,2,40,333,0.005390835579514825,1.5698198198198197
disappointment,grief,2,414,40,0.004424778761061947,1.2626811594202898
grief,realization,2,40,462,0.004,1.1314935064935066
grief,love,2,40,479,0.0038684719535783366,1.0913361169102296
caring,pride,2,306,76,0.005263157894736842,0.8991228070175438
nervousness,surprise,2,105,333,0.0045871559633027525,0.5980265980265981
realization,relief,2,462,77,0.0037243947858473,0.5877888345420813
embarrassment,surprise,2,123,333,0.004405286343612335,0.5105105105105104
admiration,grief,2,1026,40,0.0018796992481203006,0.5095029239766081
amusement,pride,2,541,76,0.0032520325203252032,0.5085611440801635
annoyance,relief,2,670,77,0.0026845637583892616,0.405311106803644
desire,disgust,2,184,291,0.004228329809725159,0.3905199462124607
joy,remorse,2,461,131,0.003389830508474576,0.34624364557632764
love,remorse,2,479,131,0.003289473684210526,0.33323240210999383
amusement,remorse,2,541,131,0.0029850746268656717,0.29504310648925514
desire,sadness,2,184,386,0.0035211267605633804,0.294407524217166
fear,joy,2,177,461,0.0031446540880503146,0.25625942130225376
embarrassment,gratitude,2,123,671,0.0025252525252525255,0.25335320417287627
desire,joy,2,184,461,0.003110419906687403,0.24651042157879846
amusement,fear,2,541,177,0.002793296089385475,0.2183652370061719
curiosity,fear,2,552,177,0.002751031636863824,0.21401375583394747
disapproval,fear,2,632,177,0.0024783147459727386,0.18692340699420726
desire,disapproval,2,184,632,0.002457002457002457,0.17981219042377541
excitement,sadness,2,310,386,0.002881844380403458,0.17474511114825342
confusion,disgust,2,416,291,0.0028368794326241137,0.17272997620935765
admiration,embarrassment,2,1026,123,0.0017436791630340018,0.16569200779727095
sadness,surprise,2,386,333,0.002789400278940028,0.16267562899687255
disgust,love,2,291,479,0.0026041666666666665,0.15001183737597662
disappointment,joy,2,414,461,0.002290950744558992,0.10956018736835488
confusion,joy,2,416,461,0.002285714285714286,0.10903345569831471
amusement,disappointment,2,541,414,0.002098635886673662,0.09335905060408799
amusement,anger,2,541,437,0.0020491803278688526,0.08844541636176755
approval,disgust,2,999,291,0.0015527950310559005,0.07192759770079359
amusement,disapproval,2,541,632,0.0017079419299743809,0.06115608694634877
embarrassment,grief,1,123,40,0.006172839506172839,2.125
grief,remorse,1,40,131,0.0058823529411764705,1.9952290076335877
fear,grief,1,177,40,0.004629629629629629,1.4766949152542372
desire,grief,1,184,40,0.004484304932735426,1.420516304347826
pride,remorse,1,76,131,0.0048543689320388345,1.0501205303334673
caring,grief,1,306,40,0.002898550724637681,0.8541666666666665
fear,pride,1,177,76,0.003968253968253968,0.7772078501338091
nervousness,remorse,1,105,131,0.00425531914893617,0.7600872410032716
desire,pride,1,184,76,0.003861003861003861,0.7476401601830663
confusion,grief,1,416,40,0.002197802197802198,0.6283052884615384
anger,grief,1,437,40,0.0021008403361344537,0.598112128146453
desire,nervousness,1,184,105,0.003472222222222222,0.5411490683229814
amusement,grief,1,541,40,0.0017241379310344827,0.48313308687615525
curiosity,grief,1,552,40,0.001692047377326565,0.4735054347826087
disgust,relief,1,291,77,0.0027247956403269754,0.4665952604096934
desire,remorse,1,184,131,0.0031847133757961785,0.4337454364420843
pride,surprise,1,76,333,0.0024509803921568627,0.4131104788999526
gratitude,grief,1,671,40,0.0014084507042253522,0.38953055141579734
confusion,pride,1,416,76,0.002036659877800407,0.3306869939271256
confusion,relief,1,416,77,0.0020325203252032522,0.32639235764235763
excitement,nervousness,1,310,105,0.0024154589371980675,0.3211981566820277
anger,relief,1,437,77,0.001949317738791423,0.3107075990371184
caring,embarrassment,1,306,123,0.002336448598130841,0.2777777777777778
embarrassment,excitement,1,123,310,0.0023148148148148147,0.27419354838709675
curiosity,pride,1,552,76,0.001594896331738437,0.24921338672768883
curiosity,relief,1,552,77,0.0015923566878980893,0.24597684923771881
remorse,surprise,1,131,333,0.0021598272138228943,0.23966714806409467
anger,nervousness,1,437,105,0.0018484288354898336,0.2278522392938869
nervousness,optimism,1,105,454,0.0017921146953405018,0.21932032724984266
disapproval,pride,1,632,76,0.0014144271570014145,0.2176673884077282
excitement,fear,1,310,177,0.00205761316872428,0.19054127938764348
embarrassment,optimism,1,123,454,0.001736111111111111,0.18722466960352424
caring,desire,1,306,184,0.002044989775051125,0.18568840579710144
embarrassment,joy,1,123,461,0.0017152658662092624,0.18438177874186554
embarrassment,love,1,123,479,0.0016638935108153079,0.17745302713987476
desire,surprise,1,184,333,0.001937984496124031,0.17063258911084997
disapproval,nervousness,1,632,105,0.001358695652173913,0.15754972875226042
approval,pride,1,999,76,0.000931098696461825,0.13770349296665085
annoyance,remorse,1,670,131,0.00125,0.11911814970946794
disgust,excitement,1,291,310,0.0016666666666666668,0.11589624210176257
approval,embarrassment,1,999,123,0.0008920606601248885,0.08508508508508508
caring,disappointment,1,306,414,0.0013908205841446453,0.0825281803542673
disgust,gratitude,1,291,671,0.001040582726326743,0.053543718407669735
anger,optimism,1,437,454,0.0011235955056179776,0.0526971038014496
confusion,love,1,416,479,0.0011185682326621924,0.05246808254376104
