,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
admiration,1026,31,3,12,70,19,13,29,9,10,8,6,2,36,4,68,2,44,50,3,38,17,18,4,5,11,11,0
amusement,31,541,2,10,31,5,8,10,3,2,2,6,4,12,2,24,1,19,13,4,14,2,22,3,2,7,4,0
anger,3,2,437,68,6,3,6,8,4,23,17,24,7,3,6,4,1,0,6,1,1,0,5,1,3,16,7,0
annoyance,12,10,68,670,19,3,8,20,3,35,46,35,9,4,6,8,0,0,4,4,11,0,8,2,1,12,8,0
approval,70,31,6,19,999,29,12,22,6,13,7,2,1,16,6,30,0,25,17,0,49,1,46,4,3,11,8,0
caring,19,5,3,3,29,306,5,4,1,1,3,3,1,4,3,13,1,10,16,3,24,2,9,0,7,15,3,0
confusion,13,8,6,8,12,5,416,47,3,8,9,2,4,6,3,8,1,2,1,0,4,1,18,1,5,4,8,0
curiosity,29,10,8,20,22,4,47,552,6,12,5,5,6,8,2,7,1,9,6,4,13,1,26,1,5,7,29,0
desire,9,3,4,3,6,1,3,6,184,5,2,2,0,3,0,7,1,2,6,1,13,1,7,0,1,2,1,0
disappointment,10,2,23,35,13,1,8,12,5,414,15,11,9,0,5,4,2,2,4,4,5,0,15,0,7,48,5,0
disapproval,8,2,17,46,7,3,9,5,2,15,632,31,4,3,2,9,0,4,4,1,8,1,14,4,6,8,4,0
disgust,6,6,24,35,2,3,2,5,2,11,31,291,7,1,4,1,0,0,2,6,5,0,5,1,4,9,3,0
embarrassment,2,4,7,9,1,1,4,6,0,9,4,7,123,1,3,2,1,1,1,6,1,0,8,0,10,15,2,0
excitement,36,12,3,4,16,4,6,8,3,0,3,1,1,310,1,13,2,54,18,1,9,6,4,3,0,2,18,0
fear,4,2,6,6,6,3,3,2,0,5,2,4,3,1,177,5,1,2,3,32,5,1,3,0,3,11,6,0
gratitude,68,24,4,8,30,13,8,7,7,4,9,1,2,13,5,671,1,29,31,3,20,7,13,4,5,5,10,0
grief,2,1,1,0,0,1,1,1,1,2,0,0,1,2,1,1,40,0,2,2,0,0,2,0,1,7,2,0
joy,44,19,0,0,25,10,2,9,2,2,4,0,1,54,2,29,0,461,19,0,18,8,6,4,2,3,7,0
love,50,13,6,4,17,16,1,6,6,4,4,2,1,18,3,31,2,19,479,0,9,3,5,3,2,3,7,0
nervousness,3,4,1,4,0,3,0,4,1,4,1,6,6,1,32,3,2,0,0,105,1,0,3,2,1,7,2,0
optimism,38,14,1,11,49,24,4,13,13,5,8,5,1,9,5,20,0,18,9,1,454,10,16,0,5,9,7,0
pride,17,2,0,0,1,2,1,1,1,0,1,0,0,6,1,7,0,8,3,0,10,76,0,0,1,0,1,0
realization,18,22,5,8,46,9,18,26,7,15,14,5,8,4,3,13,2,6,5,3,16,0,462,2,5,18,16,0
relief,4,3,1,2,4,0,1,1,0,0,4,1,0,3,0,4,0,4,3,2,0,0,2,77,0,0,0,0
remorse,5,2,3,1,3,7,5,5,1,7,6,4,10,0,3,5,1,2,2,1,5,1,5,0,131,12,1,0
sadness,11,7,16,12,11,15,4,7,2,48,8,9,15,2,11,5,7,3,3,7,9,0,18,0,12,386,2,0
surprise,11,4,7,8,8,3,8,29,1,5,4,3,2,18,6,10,2,7,7,2,7,1,16,0,1,2,333,0
neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116
